805.1667	0.0000
805.1944	0.0000
805.2222	0.0000
805.2500	0.0000
805.2778	0.0000
805.3056	0.0000
805.3333	0.0000
805.3611	0.0000
805.3889	0.0000
805.4167	0.0000
805.4444	0.0000
805.4722	0.0000
805.5000	0.0000
805.5278	0.0000
805.5556	0.0000
805.5833	0.0000
805.6111	0.0000
805.6389	0.0000
805.6667	0.0000
805.6944	0.0000
805.7222	0.0000
805.7500	0.0000
805.7778	0.0000
805.8056	0.0000
805.8333	0.0000
805.8611	0.0000
805.8889	0.0000
805.9167	0.0000
805.9444	0.0000
805.9722	0.0000
806.0000	0.0000
806.0278	0.0000
806.0556	0.0000
806.0833	0.0000
806.1111	0.0000
806.1389	0.0000
806.1667	0.0000
806.1944	0.0000
806.2222	0.0000
806.2500	0.0000
806.2778	0.0000
806.3056	0.0000
806.3333	0.0000
806.3611	0.0000
806.3889	0.0000
806.4167	0.0000
806.4444	0.0000
806.4722	0.0000
806.5000	0.0000
806.5278	0.0000
806.5556	0.0000
806.5833	0.0000
806.6111	0.0000
806.6389	0.0000
806.6667	0.0000
806.6944	0.0000
806.7222	0.0000
806.7500	0.0000
806.7778	0.0000
806.8056	0.0000
806.8333	0.0000
806.8611	0.0000
806.8889	0.0000
806.9167	0.0000
806.9444	0.0000
806.9722	0.0000
807.0000	0.0000
807.0278	0.0000
807.0556	0.0000
807.0833	0.0000
807.1111	0.0000
807.1389	0.0000
807.1667	0.0000
807.1944	0.0000
807.2222	0.0000
807.2500	0.0000
807.2778	0.0000
807.3056	0.0000
807.3333	0.0000
807.3611	0.0000
807.3889	0.0000
807.4167	0.0000
807.4444	0.0000
807.4722	0.0000
807.5000	0.0000
807.5278	0.0000
807.5556	0.0000
807.5833	0.0000
807.6111	0.0000
807.6389	0.0000
807.6667	0.0000
807.6944	0.0000
807.7222	0.0000
807.7500	0.0000
807.7778	0.0000
807.8056	0.0000
807.8333	0.0000
807.8611	0.0000
807.8889	0.0000
807.9167	0.0000
807.9444	0.0000
807.9722	0.0000
808.0000	0.0000
808.0278	0.0000
808.0556	0.0000
808.0833	0.0000
808.1111	0.0000
808.1389	0.0000
808.1667	0.0000
808.1944	0.0000
808.2222	0.0000
808.2500	0.0000
808.2778	0.0000
808.3056	0.0000
808.3333	0.0000
808.3611	0.0000
808.3889	0.0000
808.4167	0.0000
808.4444	0.0000
808.4722	0.0000
808.5000	0.0000
808.5278	0.0000
808.5556	0.0000
808.5833	0.0000
808.6111	0.0000
808.6389	0.0000
808.6667	0.0000
808.6944	0.0000
808.7222	0.0000
808.7500	0.0000
808.7778	0.0000
808.8056	0.0000
808.8333	0.0000
808.8611	0.0000
808.8889	0.0000
808.9167	0.0000
808.9444	0.0000
808.9722	0.0000
809.0000	0.0000
809.0278	0.0000
809.0556	0.0000
809.0833	0.0000
809.1111	0.0000
809.1389	0.0000
809.1667	0.0000
809.1944	0.0000
809.2222	0.0000
809.2500	0.0000
809.2778	0.0000
809.3056	0.0000
809.3333	0.0000
809.3611	0.0000
809.3889	0.0000
809.4167	0.0000
809.4444	0.0000
809.4722	0.0000
809.5000	0.0000
809.5278	0.0000
809.5556	0.0000
809.5833	0.0000
809.6111	0.0000
809.6389	0.0000
809.6667	0.0000
809.6944	0.0000
809.7222	0.0000
809.7500	0.0000
809.7778	0.0000
809.8056	0.0000
809.8333	0.0000
809.8611	0.0000
809.8889	0.0000
809.9167	0.0000
809.9444	0.0000
809.9722	0.0000
810.0000	0.0000
810.0278	0.0000
810.0556	0.0000
810.0833	0.0000
810.1111	0.0000
810.1389	0.0000
810.1667	0.0000
810.1944	0.0000
810.2222	0.0000
810.2500	0.0000
810.2778	0.0000
810.3056	0.0000
810.3333	0.0000
810.3611	0.0000
810.3889	0.0000
810.4167	0.0000
810.4444	0.0000
810.4722	0.0000
810.5000	0.0000
810.5278	0.0000
810.5556	0.0000
810.5833	0.0000
810.6111	0.0000
810.6389	0.0000
810.6667	0.0000
810.6944	0.0000
810.7222	0.0000
810.7500	0.0000
810.7778	0.0000
810.8056	0.0000
810.8333	0.0000
810.8611	0.0000
810.8889	0.0000
810.9167	0.0000
810.9444	0.0000
810.9722	0.0000
811.0000	0.0000
811.0278	0.0000
811.0556	0.0000
811.0833	0.0000
811.1111	0.0000
811.1389	0.0000
811.1667	0.0000
811.1944	0.0000
811.2222	0.0000
811.2500	0.0000
811.2778	0.0000
811.3056	0.0000
811.3333	0.0000
811.3611	0.0000
811.3889	0.0000
811.4167	0.0000
811.4444	0.0000
811.4722	0.0000
811.5000	0.0000
811.5278	0.0000
811.5556	0.0000
811.5833	0.0000
811.6111	0.0000
811.6389	0.0000
811.6667	0.0000
811.6944	0.0000
811.7222	0.0000
811.7500	0.0000
811.7778	0.0000
811.8056	0.0000
811.8333	0.0000
811.8611	0.0000
811.8889	0.0000
811.9167	0.0000
811.9444	0.0000
811.9722	0.0000
812.0000	0.0000
812.0278	0.0000
812.0556	0.0000
812.0833	0.0000
812.1111	0.0000
812.1389	0.0000
812.1667	0.0000
812.1944	0.0000
812.2222	0.0000
812.2500	0.0000
812.2778	0.0000
812.3056	0.0000
812.3333	0.0000
812.3611	0.0000
812.3889	0.0000
812.4167	0.0000
812.4444	0.0000
812.4722	0.0000
812.5000	0.0000
812.5278	0.0000
812.5556	0.0000
812.5833	0.0000
812.6111	0.0000
812.6389	0.0000
812.6667	0.0000
812.6944	0.0000
812.7222	0.0000
812.7500	0.0000
812.7778	0.0000
812.8056	0.0000
812.8333	0.0000
812.8611	0.0000
812.8889	0.0000
812.9167	0.0000
812.9444	0.0000
812.9722	0.0000
813.0000	0.0000
813.0278	0.0000
813.0556	0.0000
813.0833	0.0000
813.1111	0.0000
813.1389	0.0000
813.1667	0.0000
813.1944	0.0000
813.2222	0.0000
813.2500	0.0000
813.2778	0.0000
813.3056	0.0000
813.3333	0.0000
813.3611	0.0000
813.3889	0.0000
813.4167	0.0000
813.4444	0.0000
813.4722	0.0000
813.5000	0.0000
813.5278	0.0000
813.5556	0.0000
813.5833	0.0000
813.6111	0.0000
813.6389	0.0000
813.6667	0.0000
813.6944	0.0000
813.7222	0.0000
813.7500	0.0000
813.7778	0.0000
813.8056	0.0000
813.8333	0.0000
813.8611	0.0000
813.8889	0.0000
813.9167	0.0000
813.9444	0.0000
813.9722	0.0000
814.0000	0.0000
814.0278	0.0000
814.0556	0.0000
814.0833	0.0000
814.1111	0.0000
814.1389	0.0000
814.1667	0.0000
814.1944	0.0000
814.2222	0.0000
814.2500	0.0000
814.2778	0.0000
814.3056	0.0000
814.3333	0.0000
814.3611	0.0000
814.3889	0.0000
814.4167	0.0000
814.4444	0.0000
814.4722	0.0000
814.5000	0.0000
814.5278	0.0000
814.5556	0.0000
814.5833	0.0000
814.6111	0.0000
814.6389	0.0000
814.6667	0.0000
814.6944	0.0000
814.7222	0.0000
814.7500	0.0000
814.7778	0.0000
814.8056	0.0000
814.8333	0.0000
814.8611	0.0000
814.8889	0.0000
814.9167	0.0000
814.9444	0.0000
814.9722	0.0000
815.0000	0.0000
815.0278	0.0000
815.0556	0.0000
815.0833	0.0000
815.1111	0.0000
815.1389	0.0000
815.1667	0.0000
815.1944	0.0000
815.2222	0.0000
815.2500	0.0000
815.2778	0.0000
815.3056	0.0000
815.3333	0.0000
815.3611	0.0000
815.3889	0.0000
815.4167	0.0000
815.4444	0.0000
815.4722	0.0000
815.5000	0.0000
815.5278	0.0000
815.5556	0.0000
815.5833	0.0000
815.6111	0.0000
815.6389	0.0000
815.6667	0.0000
815.6944	0.0000
815.7222	0.0000
815.7500	0.0000
815.7778	0.0000
815.8056	0.0000
815.8333	0.0000
815.8611	0.0000
815.8889	0.0000
815.9167	0.0000
815.9444	0.0000
815.9722	0.0000
816.0000	0.0000
816.0278	0.0000
816.0556	0.0000
816.0833	0.0000
816.1111	0.0000
816.1389	0.0000
816.1667	0.0000
816.1944	0.0000
816.2222	0.0000
816.2500	0.0000
816.2778	0.0000
816.3056	0.0000
816.3333	0.0000
816.3611	0.0000
816.3889	0.0000
816.4167	0.0000
816.4444	0.0000
816.4722	0.0000
816.5000	0.0000
816.5278	0.0000
816.5556	0.0000
816.5833	0.0000
816.6111	0.0000
816.6389	0.0000
816.6667	0.0000
816.6944	0.0000
816.7222	0.0000
816.7500	0.0000
816.7778	0.0000
816.8056	0.0000
816.8333	0.0000
816.8611	0.0000
816.8889	0.0000
816.9167	0.0000
816.9444	0.0000
816.9722	0.0000
817.0000	0.0000
817.0278	0.0000
817.0556	0.0000
817.0833	0.0000
817.1111	0.0000
817.1389	0.0000
817.1667	0.0000
817.1944	0.0000
817.2222	0.0000
817.2500	0.0000
817.2778	0.0000
817.3056	0.0000
817.3333	0.0000
817.3611	0.0000
817.3889	0.0000
817.4167	0.0000
817.4444	0.0000
817.4722	0.0000
817.5000	0.0000
817.5278	0.0000
817.5556	0.0000
817.5833	0.0000
817.6111	0.0000
817.6389	0.0000
817.6667	0.0000
817.6944	0.0000
817.7222	0.0000
817.7500	0.0000
817.7778	0.0000
817.8056	0.0000
817.8333	0.0000
817.8611	0.0000
817.8889	0.0000
817.9167	0.0000
817.9444	0.0000
817.9722	0.0000
818.0000	0.0000
818.0278	0.0000
818.0556	0.0000
818.0833	0.0000
818.1111	0.0000
818.1389	0.0000
818.1667	0.0000
818.1944	0.0000
818.2222	0.0000
818.2500	0.0000
818.2778	0.0000
818.3056	0.0000
818.3333	0.0000
818.3611	0.0000
818.3889	0.0000
818.4167	0.0000
818.4444	0.0000
818.4722	0.0000
818.5000	0.0000
818.5278	0.0000
818.5556	0.0000
818.5833	0.0000
818.6111	0.0000
818.6389	0.0000
818.6667	0.0000
818.6944	0.0000
818.7222	0.0000
818.7500	0.0000
818.7778	0.0000
818.8056	0.0000
818.8333	0.0000
818.8611	0.0000
818.8889	0.0000
818.9167	0.0000
818.9444	0.0000
818.9722	0.0000
819.0000	0.0000
819.0278	0.0000
819.0556	0.0000
819.0833	0.0000
819.1111	0.0000
819.1389	0.0000
819.1667	0.0000
819.1944	0.0000
819.2222	0.0000
819.2500	0.0000
819.2778	0.0000
819.3056	0.0000
819.3333	0.0000
819.3611	0.0000
819.3889	0.0000
819.4167	0.0000
819.4444	0.0000
819.4722	0.0000
819.5000	0.0000
819.5278	0.0000
819.5556	0.0000
819.5833	0.0000
819.6111	0.0000
819.6389	0.0000
819.6667	0.0000
819.6944	0.0000
819.7222	0.0000
819.7500	0.0000
819.7778	0.0000
819.8056	0.0000
819.8333	0.0000
819.8611	0.0000
819.8889	0.0000
819.9167	0.0000
819.9444	0.0000
819.9722	0.0000
820.0000	0.0000
820.0278	0.0000
820.0556	0.0000
820.0833	0.0000
820.1111	0.0000
820.1389	0.0000
820.1667	0.0000
820.1944	0.0000
820.2222	0.0000
820.2500	0.0000
820.2778	0.0000
820.3056	0.0000
820.3333	0.0000
820.3611	0.0000
820.3889	0.0000
820.4167	0.0000
820.4444	0.0000
820.4722	0.0000
820.5000	0.0000
820.5278	0.0000
820.5556	0.0000
820.5833	0.0000
820.6111	0.0000
820.6389	0.0000
820.6667	0.0000
820.6944	0.0000
820.7222	0.0000
820.7500	0.0000
820.7778	0.0000
820.8056	0.0000
820.8333	0.0000
820.8611	0.0000
820.8889	0.0000
820.9167	0.0000
820.9444	0.0000
820.9722	0.0000
821.0000	0.0000
821.0278	0.0000
821.0556	0.0000
821.0833	0.0000
821.1111	0.0000
821.1389	0.0000
821.1667	0.0000
821.1944	0.0000
821.2222	0.0000
821.2500	0.0000
821.2778	0.0000
821.3056	0.0000
821.3333	0.0000
821.3611	0.0000
821.3889	0.0000
821.4167	0.0000
821.4444	0.0000
821.4722	0.0000
821.5000	0.0000
821.5278	0.0000
821.5556	0.0000
821.5833	0.0000
821.6111	0.0000
821.6389	0.0000
821.6667	0.0000
821.6944	0.0000
821.7222	0.0000
821.7500	0.0000
821.7778	0.0000
821.8056	0.0000
821.8333	0.0000
821.8611	0.0000
821.8889	0.0000
821.9167	0.0000
821.9444	0.0000
821.9722	0.0000
822.0000	0.0000
822.0278	0.0000
822.0556	0.0000
822.0833	0.0000
822.1111	0.0000
822.1389	0.0000
822.1667	0.0000
822.1944	0.0000
822.2222	0.0000
822.2500	0.0000
822.2778	0.0000
822.3056	0.0000
822.3333	0.0000
822.3611	0.0000
822.3889	0.0000
822.4167	0.0000
822.4444	0.0000
822.4722	0.0000
822.5000	0.0000
822.5278	0.0000
822.5556	0.0000
822.5833	0.0000
822.6111	0.0000
822.6389	0.0000
822.6667	0.0000
822.6944	0.0000
822.7222	0.0000
822.7500	0.0000
822.7778	0.0000
822.8056	0.0000
822.8333	0.0000
822.8611	0.0000
822.8889	0.0000
822.9167	0.0000
822.9444	0.0000
822.9722	0.0000
823.0000	0.0000
823.0278	0.0000
823.0556	0.0000
823.0833	0.0000
823.1111	0.0000
823.1389	0.0000
823.1667	0.0000
823.1944	0.0000
823.2222	0.0000
823.2500	0.0000
823.2778	0.0000
823.3056	0.0000
823.3333	0.0000
823.3611	0.0000
823.3889	0.0000
823.4167	0.0000
823.4444	0.0000
823.4722	0.0000
823.5000	0.0000
823.5278	0.0000
823.5556	0.0000
823.5833	0.0000
823.6111	0.0000
823.6389	0.0000
823.6667	0.0000
823.6944	0.0000
823.7222	0.0000
823.7500	0.0000
823.7778	0.0000
823.8056	0.0000
823.8333	0.0000
823.8611	0.0000
823.8889	0.0000
823.9167	0.0000
823.9444	0.0000
823.9722	0.0000
824.0000	0.0000
824.0278	0.0000
824.0556	0.0000
824.0833	0.0000
824.1111	0.0000
824.1389	0.0000
824.1667	0.0000
824.1944	0.0000
824.2222	0.0000
824.2500	0.0000
824.2778	0.0000
824.3056	0.0000
824.3333	0.0000
824.3611	0.0000
824.3889	0.0000
824.4167	0.0000
824.4444	0.0000
824.4722	0.0000
824.5000	0.0000
824.5278	0.0000
824.5556	0.0000
824.5833	0.0000
824.6111	0.0000
824.6389	0.0000
824.6667	0.0000
824.6944	0.0000
824.7222	0.0000
824.7500	0.0000
824.7778	0.0000
824.8056	0.0000
824.8333	0.0000
824.8611	0.0000
824.8889	0.0000
824.9167	0.0000
824.9444	0.0000
824.9722	0.0000
825.0000	0.0000
825.0278	0.0000
825.0556	0.0000
825.0833	0.0000
825.1111	0.0000
825.1389	0.0000
825.1667	0.0000
825.1944	0.0000
825.2222	0.0000
825.2500	0.0000
825.2778	0.0000
825.3056	0.0000
825.3333	0.0000
825.3611	0.0000
825.3889	0.0000
825.4167	0.0000
825.4444	0.0000
825.4722	0.0000
825.5000	0.0000
825.5278	0.0000
825.5556	0.0000
825.5833	0.0000
825.6111	0.0000
825.6389	0.0000
825.6667	0.0000
825.6944	0.0000
825.7222	0.0000
825.7500	0.0000
825.7778	0.0000
825.8056	0.0000
825.8333	0.0000
825.8611	0.0000
825.8889	0.0000
825.9167	0.0000
825.9444	0.0000
825.9722	0.0000
826.0000	0.0000
826.0278	0.0000
826.0556	0.0000
826.0833	0.0000
826.1111	0.0000
826.1389	0.0000
826.1667	0.0000
826.1944	0.0000
826.2222	0.0000
826.2500	0.0000
826.2778	0.0000
826.3056	0.0000
826.3333	0.0000
826.3611	0.0000
826.3889	0.0000
826.4167	0.0000
826.4444	0.0000
826.4722	0.0000
826.5000	0.0000
826.5278	0.0000
826.5556	0.0000
826.5833	0.0000
826.6111	0.0000
826.6389	0.0000
826.6667	0.0000
826.6944	0.0000
826.7222	0.0000
826.7500	0.0000
826.7778	0.0000
826.8056	0.0000
826.8333	0.0000
826.8611	0.0000
826.8889	0.0000
826.9167	0.0000
826.9444	0.0000
826.9722	0.0000
827.0000	0.0000
827.0278	0.0000
827.0556	0.0000
827.0833	0.0000
827.1111	0.0000
827.1389	0.0000
827.1667	0.0000
827.1944	0.0000
827.2222	0.0000
827.2500	0.0000
827.2778	0.0000
827.3056	0.0000
827.3333	0.0000
827.3611	0.0000
827.3889	0.0000
827.4167	0.0000
827.4444	0.0000
827.4722	0.0000
827.5000	0.0000
827.5278	0.0000
827.5556	0.0000
827.5833	0.0000
827.6111	0.0000
827.6389	0.0000
827.6667	0.0000
827.6944	0.0000
827.7222	0.0000
827.7500	0.0000
827.7778	0.0000
827.8056	0.0000
827.8333	0.0000
827.8611	0.0000
827.8889	0.0000
827.9167	0.0000
827.9444	0.0000
827.9722	0.0000
828.0000	0.0000
828.0278	0.0000
828.0556	0.0000
828.0833	0.0000
828.1111	0.0000
828.1389	0.0000
828.1667	0.0000
828.1944	0.0000
828.2222	0.0000
828.2500	0.0000
828.2778	0.0000
828.3056	0.0000
828.3333	0.0000
828.3611	0.0000
828.3889	0.0000
828.4167	0.0000
828.4444	0.0000
828.4722	0.0000
828.5000	0.0000
828.5278	0.0000
828.5556	0.0000
828.5833	0.0000
828.6111	0.0000
828.6389	0.0000
828.6667	0.0000
828.6944	0.0000
828.7222	0.0000
828.7500	0.0000
828.7778	0.0000
828.8056	0.0000
828.8333	0.0000
828.8611	0.0000
828.8889	0.0000
828.9167	0.0000
828.9444	0.0000
828.9722	0.0000
829.0000	0.0000
829.0278	0.0000
829.0556	0.0000
829.0833	0.0000
829.1111	0.0000
829.1389	0.0000
829.1667	0.0000
829.1944	0.0000
829.2222	0.0000
829.2500	0.0000
829.2778	0.0000
829.3056	0.0000
829.3333	0.0000
829.3611	0.0000
829.3889	0.0000
829.4167	0.0000
829.4444	0.0000
829.4722	0.0000
829.5000	0.0000
829.5278	0.0000
829.5556	0.0000
829.5833	0.0000
829.6111	0.0000
829.6389	0.0000
829.6667	0.0000
829.6944	0.0000
829.7222	0.0000
829.7500	0.0000
829.7778	0.0000
829.8056	0.0000
829.8333	0.0000
829.8611	0.0000
829.8889	0.0000
829.9167	0.0000
829.9444	0.0000
829.9722	0.0000
830.0000	0.0000
830.0278	0.0000
830.0556	0.0000
830.0833	0.0000
830.1111	0.0000
830.1389	0.0000
830.1667	0.0000
830.1944	0.0000
830.2222	0.0000
830.2500	0.0000
830.2778	0.0000
830.3056	0.0000
830.3333	0.0000
830.3611	0.0000
830.3889	0.0000
830.4167	0.0000
830.4444	0.0000
830.4722	0.0000
830.5000	0.0000
830.5278	0.0000
830.5556	0.0000
830.5833	0.0000
830.6111	0.0000
830.6389	0.0000
830.6667	0.0000
830.6944	0.0000
830.7222	0.0000
830.7500	0.0000
830.7778	0.0000
830.8056	0.0000
830.8333	0.0000
830.8611	0.0000
830.8889	0.0000
830.9167	0.0000
830.9444	0.0000
830.9722	0.0000
831.0000	0.0000
831.0278	0.0000
831.0556	0.0000
831.0833	0.0000
831.1111	0.0000
831.1389	0.0000
831.1667	0.0000
831.1944	0.0000
831.2222	0.0000
831.2500	0.0000
831.2778	0.0000
831.3056	0.0000
831.3333	0.0000
831.3611	0.0000
831.3889	0.0000
831.4167	0.0000
831.4444	0.0000
831.4722	0.0000
831.5000	0.0000
831.5278	0.0000
831.5556	0.0000
831.5833	0.0000
831.6111	0.0000
831.6389	0.0000
831.6667	0.0000
831.6944	0.0000
831.7222	0.0000
831.7500	0.0000
831.7778	0.0000
831.8056	0.0000
831.8333	0.0000
831.8611	0.0000
831.8889	0.0000
831.9167	0.0000
831.9444	0.0000
831.9722	0.0000
832.0000	0.0000
832.0278	0.0000
832.0556	0.0000
832.0833	0.0000
832.1111	0.0000
832.1389	0.0000
832.1667	0.0000
832.1944	0.0000
832.2222	0.0000
832.2500	0.0000
832.2778	0.0000
832.3056	0.0000
832.3333	0.0000
832.3611	0.0000
832.3889	0.0000
832.4167	0.0000
832.4444	0.0000
832.4722	0.0000
832.5000	0.0000
832.5278	0.0000
832.5556	0.0000
832.5833	0.0000
832.6111	0.0000
832.6389	0.0000
832.6667	0.0000
832.6944	0.0000
832.7222	0.0000
832.7500	0.0000
832.7778	0.0000
832.8056	0.0000
832.8333	0.0000
832.8611	0.0000
832.8889	0.0000
832.9167	0.0000
832.9444	0.0000
832.9722	0.0000
833.0000	0.0000
833.0278	0.0000
833.0556	0.0000
833.0833	0.0000
833.1111	0.0000
833.1389	0.0000
833.1667	0.0000
833.1944	0.0000
833.2222	0.0000
833.2500	0.0000
833.2778	0.0000
833.3056	0.0000
833.3333	0.0000
833.3611	0.0000
833.3889	0.0000
833.4167	0.0000
833.4444	0.0000
833.4722	0.0000
833.5000	0.0000
833.5278	0.0000
833.5556	0.0000
833.5833	0.0000
833.6111	0.0000
833.6389	0.0000
833.6667	0.0000
833.6944	0.0000
833.7222	0.0000
833.7500	0.0000
833.7778	0.0000
833.8056	0.0000
833.8333	0.0000
833.8611	0.0000
833.8889	0.0000
833.9167	0.0000
833.9444	0.0000
833.9722	0.0000
834.0000	0.0000
834.0278	0.0000
834.0556	0.0000
834.0833	0.0000
834.1111	0.0000
834.1389	0.0000
834.1667	0.0000
834.1944	0.0000
834.2222	0.0000
834.2500	0.0000
834.2778	0.0000
834.3056	0.0000
834.3333	0.0000
834.3611	0.0000
834.3889	0.0000
834.4167	0.0000
834.4444	0.0000
834.4722	0.0000
834.5000	0.0000
834.5278	0.0000
834.5556	0.0000
834.5833	0.0000
834.6111	0.0000
834.6389	0.0000
834.6667	0.0000
834.6944	0.0000
834.7222	0.0000
834.7500	0.0000
834.7778	0.0000
834.8056	0.0000
834.8333	0.0000
834.8611	0.0000
834.8889	0.0000
834.9167	0.0000
834.9444	0.0000
834.9722	0.0000
835.0000	0.0000
835.0278	0.0000
835.0556	0.0000
835.0833	0.0000
835.1111	0.0000
835.1389	0.0000
835.1667	0.0000
835.1944	0.0000
835.2222	0.0000
835.2500	0.0000
835.2778	0.0000
835.3056	0.0000
835.3333	0.0000
835.3611	0.0000
835.3889	0.0000
835.4167	0.0000
835.4444	0.0000
835.4722	0.0000
835.5000	0.0000
835.5278	0.0000
835.5556	0.0000
835.5833	0.0000
835.6111	0.0000
835.6389	0.0000
835.6667	0.0000
835.6944	0.0000
835.7222	0.0000
835.7500	0.0000
835.7778	0.0000
835.8056	0.0000
835.8333	0.0000
835.8611	0.0000
835.8889	0.0000
835.9167	0.0000
835.9444	0.0000
835.9722	0.0000
836.0000	0.0000
836.0278	0.0000
836.0556	0.0000
836.0833	0.0000
836.1111	0.0000
836.1389	0.0000
836.1667	0.0000
836.1944	0.0000
836.2222	0.0000
836.2500	0.0000
836.2778	0.0000
836.3056	0.0000
836.3333	0.0000
836.3611	0.0000
836.3889	0.0000
836.4167	0.0000
836.4444	0.0000
836.4722	0.0000
836.5000	0.0000
836.5278	0.0000
836.5556	0.0000
836.5833	0.0000
836.6111	0.0000
836.6389	0.0000
836.6667	0.0000
836.6944	0.0000
836.7222	0.0000
836.7500	0.0000
836.7778	0.0000
836.8056	0.0000
836.8333	0.0000
836.8611	0.0000
836.8889	0.0000
836.9167	0.0000
836.9444	0.0000
836.9722	0.0000
837.0000	0.0000
837.0278	0.0000
837.0556	0.0000
837.0833	0.0000
837.1111	0.0000
837.1389	0.0000
837.1667	0.0000
837.1944	0.0000
837.2222	0.0000
837.2500	0.0000
837.2778	0.0000
837.3056	0.0000
837.3333	0.0000
837.3611	0.0000
837.3889	0.0000
837.4167	0.0000
837.4444	0.0000
837.4722	0.0000
837.5000	0.0000
837.5278	0.0000
837.5556	0.0000
837.5833	0.0000
837.6111	0.0000
837.6389	0.0000
837.6667	0.0000
837.6944	0.0000
837.7222	0.0000
837.7500	0.0000
837.7778	0.0000
837.8056	0.0000
837.8333	0.0000
837.8611	0.0000
837.8889	0.0000
837.9167	0.0000
837.9444	0.0000
837.9722	0.0000
838.0000	0.0000
838.0278	0.0000
838.0556	0.0000
838.0833	0.0000
838.1111	0.0000
838.1389	0.0000
838.1667	0.0000
838.1944	0.0000
838.2222	0.0000
838.2500	0.0000
838.2778	0.0000
838.3056	0.0000
838.3333	0.0000
838.3611	0.0000
838.3889	0.0000
838.4167	0.0000
838.4444	0.0000
838.4722	0.0000
838.5000	0.0000
838.5278	0.0000
838.5556	0.0000
838.5833	0.0000
838.6111	0.0000
838.6389	0.0000
838.6667	0.0000
838.6944	0.0000
838.7222	0.0000
838.7500	0.0000
838.7778	0.0000
838.8056	0.0000
838.8333	0.0000
838.8611	0.0000
